nan,nan,1.063732896000146866e-03,3.508812561631202698e-02,5.911216884851455688e-02,7.513025403022766113e-02,8.287445455789566040e-02,9.004259854555130005e-02,9.237670898437500000e-02,9.747670590877532959e-02,9.815194457769393921e-02,1.006517782807350159e-01,1.025047898292541504e-01,1.042642742395401001e-01,1.041218191385269165e-01,1.055279001593589783e-01,1.082709878683090210e-01,1.075192838907241821e-01,1.086986064910888672e-01,1.113219261169433594e-01,1.132174357771873474e-01,1.158015280961990356e-01,1.158294454216957092e-01,1.180701106786727905e-01,1.200646907091140747e-01,1.240705549716949463e-01,1.254722177982330322e-01,1.301746964454650879e-01,1.327097713947296143e-01,1.381085515022277832e-01,1.430979073047637939e-01,1.493301242589950562e-01,1.552598327398300171e-01,1.631795018911361694e-01,1.736238896846771240e-01,1.861265599727630615e-01,2.010995596647262573e-01,2.247082144021987915e-01,2.571759521961212158e-01,3.254366517066955566e-01,5.000000000000000000e-01,1.024390220642089844e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.017634174786508083e-03,nan,5.685345456004142761e-02,nan,8.054085820913314819e-02,nan,9.467063844203948975e-02,nan,9.903968125581741333e-02,nan,1.015448421239852905e-01,nan,1.017265692353248596e-01,nan,1.059178635478019714e-01,nan,1.085359379649162292e-01,nan,1.120988652110099792e-01,nan,1.132290586829185486e-01,nan,1.190020218491554260e-01,nan,1.242247968912124634e-01,nan,1.300673037767410278e-01,nan,1.368925869464874268e-01,nan,1.476985812187194824e-01,nan,1.622369587421417236e-01,nan,1.841122359037399292e-01,nan,2.221102714538574219e-01,nan,3.256897330284118652e-01,nan,1.023809671401977539e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.090560690499842167e-03,3.214095532894134521e-02,5.797569081187248230e-02,7.184781134128570557e-02,8.078657090663909912e-02,8.807244151830673218e-02,9.299595654010772705e-02,9.156125038862228394e-02,9.594737738370895386e-02,1.000978797674179077e-01,9.952417761087417603e-02,1.014321073889732361e-01,1.018762812018394470e-01,1.049796417355537415e-01,1.054981201887130737e-01,1.067037805914878845e-01,1.048462837934494019e-01,1.081855893135070801e-01,1.086309105157852173e-01,1.105478256940841675e-01,1.125170513987541199e-01,1.149219647049903870e-01,1.164549291133880615e-01,1.193326190114021301e-01,1.208360418677330017e-01,1.225862875580787659e-01,1.259322166442871094e-01,1.292320489883422852e-01,1.332805454730987549e-01,1.379762142896652222e-01,1.417274028062820435e-01,1.486239284276962280e-01,1.525939255952835083e-01,1.623035818338394165e-01,1.744733154773712158e-01,1.835557073354721069e-01,2.009813040494918823e-01,2.222476005554199219e-01,2.587913274765014648e-01,3.257994949817657471e-01,5.000000000000000000e-01,1.023255705833435059e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.291156311519443989e-04,nan,5.820110812783241272e-02,nan,8.056637644767761230e-02,nan,8.928965777158737183e-02,nan,9.471348673105239868e-02,nan,9.928140044212341309e-02,nan,9.991201013326644897e-02,nan,1.045062094926834106e-01,nan,1.055430993437767029e-01,nan,1.083204597234725952e-01,nan,1.101603880524635315e-01,nan,1.133339256048202515e-01,nan,1.193785071372985840e-01,nan,1.222319751977920532e-01,nan,1.301908642053604126e-01,nan,1.370787769556045532e-01,nan,1.470510661602020264e-01,nan,1.624899655580520630e-01,nan,1.841264963150024414e-01,nan,2.234713435173034668e-01,nan,3.260200917720794678e-01,nan,1.022727251052856445e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.652899901382625103e-04,3.246090933680534363e-02,5.675239115953445435e-02,7.097378373146057129e-02,7.891538739204406738e-02,8.817352354526519775e-02,9.036787599325180054e-02,9.226296842098236084e-02,9.448831528425216675e-02,9.588555246591567993e-02,9.851767867803573608e-02,9.997352957725524902e-02,1.009151339530944824e-01,1.001272350549697876e-01,1.024797558784484863e-01,1.031884327530860901e-01,1.041947752237319946e-01,1.053579300642013550e-01,1.072865650057792664e-01,1.083653122186660767e-01,1.087734103202819824e-01,1.109325736761093140e-01,1.118055656552314758e-01,1.154636219143867493e-01,1.161393299698829651e-01,1.179017350077629089e-01,1.207695007324218750e-01,1.229595765471458435e-01,1.263934075832366943e-01,1.300889849662780762e-01,1.343131363391876221e-01,1.374473869800567627e-01,1.425345689058303833e-01,1.477927267551422119e-01,1.544579863548278809e-01,1.622828096151351929e-01,1.717006415128707886e-01,1.838848292827606201e-01,2.008695900440216064e-01,2.229017764329910278e-01,2.590833902359008789e-01,3.262318670749664307e-01,5.000000000000000000e-01,1.022222280502319336e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.383956288918852806e-03,nan,5.679457634687423706e-02,nan,8.194502443075180054e-02,nan,8.924330770969390869e-02,nan,9.428942948579788208e-02,nan,9.781545400619506836e-02,nan,9.821453690528869629e-02,nan,1.022155955433845520e-01,nan,1.036301106214523315e-01,nan,1.054096445441246033e-01,nan,1.078334748744964600e-01,nan,1.109954416751861572e-01,nan,1.139153093099594116e-01,nan,1.174226254224777222e-01,nan,1.241930425167083740e-01,nan,1.294364631175994873e-01,nan,1.368820816278457642e-01,nan,1.485875397920608521e-01,nan,1.626044362783432007e-01,nan,1.859287321567535400e-01,nan,2.234338074922561646e-01,nan,3.263321816921234131e-01,nan,1.021739125251770020e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.129262085072696209e-04,3.257339075207710266e-02,5.466713756322860718e-02,7.146511971950531006e-02,7.928682863712310791e-02,8.533819764852523804e-02,9.018003195524215698e-02,9.183587878942489624e-02,9.333463758230209351e-02,9.560452401638031006e-02,9.563827514648437500e-02,9.835740178823471069e-02,9.973815828561782837e-02,9.971321374177932739e-02,1.010052561759948730e-01,1.012514904141426086e-01,1.034261956810951233e-01,1.031264364719390869e-01,1.058079078793525696e-01,1.053333133459091187e-01,1.065306439995765686e-01,1.073294952511787415e-01,1.100706234574317932e-01,1.105376332998275757e-01,1.121172085404396057e-01,1.135621294379234314e-01,1.165428534150123596e-01,1.172951161861419678e-01,1.208253055810928345e-01,1.228618994355201721e-01,1.270828843116760254e-01,1.295110881328582764e-01,1.321900933980941772e-01,1.369614601135253906e-01,1.415284872055053711e-01,1.488697826862335205e-01,1.543680429458618164e-01,1.639225184917449951e-01,1.704988181591033936e-01,1.849005520343780518e-01,2.006869614124298096e-01,2.230539619922637939e-01,2.579757273197174072e-01,3.264272212982177734e-01,5.000000000000000000e-01,1.021276712417602539e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.077333115972578526e-03,nan,5.649776756763458252e-02,nan,7.911276817321777344e-02,nan,8.877605944871902466e-02,nan,9.462600201368331909e-02,nan,9.594835340976715088e-02,nan,9.806741774082183838e-02,nan,9.924554824829101562e-02,nan,1.014599576592445374e-01,nan,1.038763523101806641e-01,nan,1.053669229149818420e-01,nan,1.068515926599502563e-01,nan,1.099057197570800781e-01,nan,1.133695691823959351e-01,nan,1.170756369829177856e-01,nan,1.233557537198066711e-01,nan,1.283241361379623413e-01,nan,1.370203197002410889e-01,nan,1.468547433614730835e-01,nan,1.625670641660690308e-01,nan,1.841404587030410767e-01,nan,2.234229743480682373e-01,nan,3.265701234340667725e-01,nan,1.020833373069763184e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.387235040776431561e-04,3.310225531458854675e-02,5.373877659440040588e-02,6.885018199682235718e-02,7.745312899351119995e-02,8.507809787988662720e-02,8.718694746494293213e-02,8.964191377162933350e-02,9.150137007236480713e-02,9.364888072013854980e-02,9.567545354366302490e-02,9.612957388162612915e-02,9.755493700504302979e-02,9.863907843828201294e-02,9.846848249435424805e-02,9.951964020729064941e-02,1.000882461667060852e-01,1.014027968049049377e-01,1.023647785186767578e-01,1.020635291934013367e-01,1.035757958889007568e-01,1.037807613611221313e-01,1.069288924336433411e-01,1.068894267082214355e-01,1.081231236457824707e-01,1.106771826744079590e-01,1.113158985972404480e-01,1.150415316224098206e-01,1.152091398835182190e-01,1.177052855491638184e-01,1.194187924265861511e-01,1.236736923456192017e-01,1.264285743236541748e-01,1.293232440948486328e-01,1.323603242635726929e-01,1.356025040149688721e-01,1.422632485628128052e-01,1.475144922733306885e-01,1.543543040752410889e-01,1.601534336805343628e-01,1.707625836133956909e-01,1.846883296966552734e-01,2.017678320407867432e-01,2.235754728317260742e-01,2.588177323341369629e-01,3.267026841640472412e-01,5.000000000000000000e-01,1.020408153533935547e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.136330870911478996e-04,nan,5.609095841646194458e-02,nan,7.622794061899185181e-02,nan,8.741749823093414307e-02,nan,9.299975633621215820e-02,nan,9.424141794443130493e-02,nan,9.759848564863204956e-02,nan,9.813291579484939575e-02,nan,9.980979561805725098e-02,nan,1.010127440094947815e-01,nan,1.028014719486236572e-01,nan,1.052707955241203308e-01,nan,1.070500761270523071e-01,nan,1.104964762926101685e-01,nan,1.139783263206481934e-01,nan,1.176720336079597473e-01,nan,1.219880729913711548e-01,nan,1.280868798494338989e-01,nan,1.368805915117263794e-01,nan,1.467479765415191650e-01,nan,1.615141630172729492e-01,nan,1.853197962045669556e-01,nan,2.237685918807983398e-01,nan,3.269181549549102783e-01,nan,1.019999980926513672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.075948476791381836e-04,3.220142424106597900e-02,5.346482619643211365e-02,6.857454776763916016e-02,7.751532644033432007e-02,8.373519033193588257e-02,8.746556192636489868e-02,8.763581514358520508e-02,9.232860803604125977e-02,9.346045553684234619e-02,9.441550076007843018e-02,9.477461874485015869e-02,9.511754661798477173e-02,9.569354355335235596e-02,9.731056541204452515e-02,9.829996526241302490e-02,9.912975877523422241e-02,9.839086234569549561e-02,9.919870644807815552e-02,1.001899391412734985e-01,1.022713035345077515e-01,1.022324562072753906e-01,1.052504032850265503e-01,1.051627695560455322e-01,1.071881353855133057e-01,1.077111363410949707e-01,1.086930632591247559e-01,1.096393242478370667e-01,1.114227101206779480e-01,1.131875365972518921e-01,1.153083220124244690e-01,1.167945191264152527e-01,1.197998151183128357e-01,1.228336617350578308e-01,1.263453662395477295e-01,1.283367723226547241e-01,1.333131492137908936e-01,1.377196013927459717e-01,1.422496736049652100e-01,1.469292789697647095e-01,1.547506898641586304e-01,1.611837595701217651e-01,1.714803427457809448e-01,1.835267245769500732e-01,1.989417076110839844e-01,2.231493741273880005e-01,2.587527632713317871e-01,3.270334899425506592e-01,5.000000000000000000e-01,1.019607901573181152e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,9.207618422806262970e-04,nan,5.409792438149452209e-02,nan,7.761138677597045898e-02,nan,8.707670122385025024e-02,nan,9.084074944257736206e-02,nan,9.311091899871826172e-02,nan,9.571786969900131226e-02,nan,9.644652903079986572e-02,nan,9.787701070308685303e-02,nan,9.945633262395858765e-02,nan,1.005117893218994141e-01,nan,1.023847386240959167e-01,nan,1.044891923666000366e-01,nan,1.074579581618309021e-01,nan,1.088482290506362915e-01,nan,1.126465946435928345e-01,nan,1.163830757141113281e-01,nan,1.222276315093040466e-01,nan,1.282171607017517090e-01,nan,1.365836262702941895e-01,nan,1.463727653026580811e-01,nan,1.615121513605117798e-01,nan,1.845128238201141357e-01,nan,2.238549441099166870e-01,nan,3.271137773990631104e-01,nan,1.019230842590332031e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1.046448945999145508e-03,3.202826529741287231e-02,5.581443756818771362e-02,6.645616143941879272e-02,7.576189190149307251e-02,8.263763785362243652e-02,8.592113107442855835e-02,8.942157030105590820e-02,9.119014441967010498e-02,9.181150794029235840e-02,9.327296912670135498e-02,9.363959729671478271e-02,9.401799738407135010e-02,9.449798613786697388e-02,9.642306715250015259e-02,9.690999984741210938e-02,9.661821275949478149e-02,9.744642674922943115e-02,9.906872361898422241e-02,9.877721220254898071e-02,1.003583297133445740e-01,1.006193831562995911e-01,1.010180860757827759e-01,1.025350987911224365e-01,1.018849313259124756e-01,1.042383760213851929e-01,1.053959280252456665e-01,1.063193455338478088e-01,1.078367903828620911e-01,1.086207777261734009e-01,1.102497428655624390e-01,1.128514185547828674e-01,1.135117337107658386e-01,1.168609485030174255e-01,1.195872426033020020e-01,1.223882362246513367e-01,1.244388073682785034e-01,1.287451535463333130e-01,1.332895606756210327e-01,1.363388746976852417e-01,1.406131982803344727e-01,1.465287655591964722e-01,1.526304036378860474e-01,1.620358675718307495e-01,1.722502112388610840e-01,1.842549890279769897e-01,2.004640400409698486e-01,2.236293405294418335e-01,2.584593892097473145e-01,3.272262215614318848e-01,5.000000000000000000e-01,1.018867969512939453e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.772491662763059139e-04,nan,5.302005261182785034e-02,nan,7.671788334846496582e-02,nan,8.527892827987670898e-02,nan,9.134625643491744995e-02,nan,9.307868033647537231e-02,nan,9.409459680318832397e-02,nan,9.528979659080505371e-02,nan,9.643898904323577881e-02,nan,9.738260507583618164e-02,nan,9.966012090444564819e-02,nan,9.941573441028594971e-02,nan,1.019405201077461243e-01,nan,1.042479202151298523e-01,nan,1.059043854475021362e-01,nan,1.086934953927993774e-01,nan,1.132761538028717041e-01,nan,1.170606613159179688e-01,nan,1.214350759983062744e-01,nan,1.297623217105865479e-01,nan,1.374698877334594727e-01,nan,1.465655118227005005e-01,nan,1.619018763303756714e-01,nan,1.830322593450546265e-01,nan,2.240749150514602661e-01,nan,3.273725807666778564e-01,nan,1.018518686294555664e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.234041160903871059e-04,3.053043223917484283e-02,5.407241359353065491e-02,6.652758270502090454e-02,7.670942693948745728e-02,8.151785284280776978e-02,8.456934988498687744e-02,8.886971324682235718e-02,9.008103609085083008e-02,9.185216575860977173e-02,9.228841215372085571e-02,9.285882860422134399e-02,9.370587766170501709e-02,9.317144006490707397e-02,9.403201937675476074e-02,9.485639631748199463e-02,9.461976587772369385e-02,9.585506469011306763e-02,9.669033437967300415e-02,9.717363119125366211e-02,9.777776151895523071e-02,9.860664606094360352e-02,9.884145110845565796e-02,1.001627072691917419e-01,1.004776582121849060e-01,1.025149375200271606e-01,1.023481115698814392e-01,1.036375686526298523e-01,1.055464074015617371e-01,1.068587452173233032e-01,1.089034974575042725e-01,1.094593554735183716e-01,1.099664345383644104e-01,1.120952218770980835e-01,1.147114858031272888e-01,1.173604428768157959e-01,1.191269010305404663e-01,1.224602833390235901e-01,1.242763400077819824e-01,1.268908977508544922e-01,1.318053454160690308e-01,1.371305882930755615e-01,1.415401250123977661e-01,1.469458192586898804e-01,1.549617499113082886e-01,1.612548530101776123e-01,1.719688326120376587e-01,1.849442720413208008e-01,2.021918594837188721e-01,2.231331616640090942e-01,2.595974504947662354e-01,3.275087773799896240e-01,5.000000000000000000e-01,1.018181800842285156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.789079004898667336e-04,nan,5.437881499528884888e-02,nan,7.494290173053741455e-02,nan,8.281752467155456543e-02,nan,9.032994508743286133e-02,nan,9.242118149995803833e-02,nan,9.358607977628707886e-02,nan,9.488611668348312378e-02,nan,9.538055956363677979e-02,nan,9.599123895168304443e-02,nan,9.740788489580154419e-02,nan,9.831906855106353760e-02,nan,9.901469945907592773e-02,nan,1.010826006531715393e-01,nan,1.045284718275070190e-01,nan,1.054810658097267151e-01,nan,1.086373329162597656e-01,nan,1.123688220977783203e-01,nan,1.160304322838783264e-01,nan,1.216122508049011230e-01,nan,1.282854676246643066e-01,nan,1.366235464811325073e-01,nan,1.479135006666183472e-01,nan,1.629350483417510986e-01,nan,1.850055009126663208e-01,nan,2.238475978374481201e-01,nan,3.275172710418701172e-01,nan,1.017857193946838379e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
