nan,nan,3.111295867711305618e-03,1.153902988880872726e-02,1.033760979771614075e-02,9.784577414393424988e-03,8.846689946949481964e-03,7.214442361146211624e-03,7.449991069734096527e-03,6.679852027446031570e-03,7.197128608822822571e-03,6.284877657890319824e-03,6.547691300511360168e-03,5.969131365418434143e-03,7.628617808222770691e-03,6.011100020259618759e-03,6.297647487372159958e-03,6.440401077270507812e-03,5.599006544798612595e-03,6.141593679785728455e-03,7.442321162670850754e-03,6.880596745759248734e-03,6.740968208760023117e-03,7.433808408677577972e-03,6.790279876440763474e-03,7.281515747308731079e-03,6.407843902707099915e-03,5.464458372443914413e-03,6.160133518278598785e-03,1.608454622328281403e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.349190741777420044e-03,nan,8.949797600507736206e-03,nan,1.128086447715759277e-02,nan,6.712330505251884460e-03,nan,6.897453684359788895e-03,nan,5.782302003353834152e-03,nan,8.107841014862060547e-03,nan,5.131666548550128937e-03,nan,6.621939595788717270e-03,nan,6.237098947167396545e-03,nan,7.745052687823772430e-03,nan,7.036321796476840973e-03,nan,7.649317383766174316e-03,nan,4.709012806415557861e-03,nan,1.978688873350620270e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.343033837154507637e-03,1.036243699491024017e-02,1.004839129745960236e-02,1.089333090931177139e-02,8.804460987448692322e-03,9.298902936279773712e-03,8.339527994394302368e-03,7.074885070323944092e-03,7.005878724157810211e-03,8.220138959586620331e-03,5.632101558148860931e-03,5.676388274878263474e-03,6.537027657032012939e-03,5.564105231314897537e-03,6.113322917371988297e-03,6.108423694968223572e-03,6.444885395467281342e-03,5.998151842504739761e-03,6.421644240617752075e-03,6.572248414158821106e-03,6.260927766561508179e-03,7.030598819255828857e-03,5.329472012817859650e-03,6.355158518999814987e-03,5.890584550797939301e-03,6.888654083013534546e-03,6.823561154305934906e-03,6.909280549734830856e-03,6.739731412380933762e-03,1.748481648974120617e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.436172381043434143e-03,nan,1.071624085307121277e-02,nan,9.081503376364707947e-03,nan,6.464091595262289047e-03,nan,7.025428581982851028e-03,nan,6.530040409415960312e-03,nan,6.657560821622610092e-03,nan,6.113433744758367538e-03,nan,5.959310568869113922e-03,nan,6.660052109509706497e-03,nan,6.393156480044126511e-03,nan,5.955486092716455460e-03,nan,5.731634795665740967e-03,nan,7.531811948865652084e-03,nan,6.102601997554302216e-03,nan,1.782958512194454670e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.116891253739595413e-03,8.263827301561832428e-03,9.915981441736221313e-03,7.512344513088464737e-03,8.528314530849456787e-03,8.607963100075721741e-03,6.466777529567480087e-03,6.774280220270156860e-03,6.278125103563070297e-03,6.314690690487623215e-03,5.863055121153593063e-03,7.246626075357198715e-03,5.907632410526275635e-03,5.738612264394760132e-03,6.189404986798763275e-03,5.821818485856056213e-03,5.610621068626642227e-03,5.091991275548934937e-03,6.930062081664800644e-03,5.719712004065513611e-03,6.459501106292009354e-03,5.669041071087121964e-03,6.049437448382377625e-03,6.233283784240484238e-03,6.408822722733020782e-03,6.116996519267559052e-03,6.601738743484020233e-03,6.756876129657030106e-03,6.361696403473615646e-03,7.465228438377380371e-03,5.352749489247798920e-03,1.614882145076990128e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,3.173567121848464012e-03,nan,9.385441429913043976e-03,nan,7.432980928570032120e-03,nan,7.058321032673120499e-03,nan,5.482100415974855423e-03,nan,5.926371086388826370e-03,nan,6.674457341432571411e-03,nan,5.423218943178653717e-03,nan,4.174228757619857788e-03,nan,4.919206723570823669e-03,nan,4.873454570770263672e-03,nan,4.628869704902172089e-03,nan,5.465873517096042633e-03,nan,6.223479751497507095e-03,nan,6.601759232580661774e-03,nan,6.665588822215795517e-03,nan,1.510276109911501408e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.998265437781810760e-03,9.022827260196208954e-03,9.675453417003154755e-03,9.028952568769454956e-03,8.710368536412715912e-03,7.481913082301616669e-03,6.110854912549257278e-03,5.310568958520889282e-03,5.845313891768455505e-03,6.883393041789531708e-03,4.939311183989048004e-03,5.582205485552549362e-03,5.976751912385225296e-03,5.668203812092542648e-03,6.606332492083311081e-03,5.097797606140375137e-03,5.726954899728298187e-03,4.998046904802322388e-03,6.083854939788579941e-03,6.148778367787599564e-03,5.963857285678386688e-03,5.636794026941061020e-03,5.685055628418922424e-03,5.104081705212593079e-03,5.827247165143489838e-03,6.473795045167207718e-03,7.522965781390666962e-03,5.112150218337774277e-03,7.113369647413492203e-03,8.085713721811771393e-03,6.774929817765951157e-03,5.620714742690324783e-03,4.749272949993610382e-03,1.403078204020857811e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.550807315856218338e-03,nan,8.815780282020568848e-03,nan,6.523032672703266144e-03,nan,6.672527641057968140e-03,nan,5.769202020019292831e-03,nan,5.822730716317892075e-03,nan,6.055196281522512436e-03,nan,5.196412559598684311e-03,nan,5.192199721932411194e-03,nan,5.286602769047021866e-03,nan,4.659479949623346329e-03,nan,4.880966152995824814e-03,nan,5.104471929371356964e-03,nan,5.358822178095579147e-03,nan,6.494215223938226700e-03,nan,6.958285812288522720e-03,nan,4.679970908910036087e-03,nan,1.394696766510605812e-03,nan,1.192092895507812500e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.706535626202821732e-03,1.002022344619035721e-02,8.497282862663269043e-03,8.174818940460681915e-03,6.379202008247375488e-03,6.574828643351793289e-03,6.550429388880729675e-03,6.180149968713521957e-03,6.633863784372806549e-03,4.305616486817598343e-03,4.708277061581611633e-03,5.436627659946680069e-03,5.130415782332420349e-03,4.526882898062467575e-03,4.314959980547428131e-03,4.881626926362514496e-03,4.913143813610076904e-03,4.855409730225801468e-03,5.296019371598958969e-03,5.061361938714981079e-03,5.636277608573436737e-03,5.748864263296127319e-03,5.187105387449264526e-03,4.397158976644277573e-03,5.966609809547662735e-03,5.026405211538076401e-03,6.103385239839553833e-03,4.428244661539793015e-03,5.187468137592077255e-03,5.710700061172246933e-03,5.637043155729770660e-03,6.447986699640750885e-03,7.410805206745862961e-03,6.092358380556106567e-03,4.869718570262193680e-03,1.199873513542115688e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.770461607724428177e-03,nan,8.919284678995609283e-03,nan,6.913254968822002411e-03,nan,7.555224467068910599e-03,nan,5.568230058997869492e-03,nan,5.110600031912326813e-03,nan,4.584298469126224518e-03,nan,4.969776142388582230e-03,nan,4.682321101427078247e-03,nan,4.193489905446767807e-03,nan,4.774913657456636429e-03,nan,5.499463994055986404e-03,nan,6.138145457953214645e-03,nan,5.404825322329998016e-03,nan,4.667410161346197128e-03,nan,6.478183902800083160e-03,nan,6.031165830790996552e-03,nan,5.208603106439113617e-03,nan,1.225176965817809105e-03,nan,1.192092895507812500e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
